pic_ID,symbol_word,utterance_lemmas
Realism/winslow-homer/nach-dem-tornado.jpg,running,"['He', 'look', 'so', 'beaten', 'and', 'broken', '.', 'It', 'break', 'my', 'heart', '.', 'To', 'me', ',', 'this', 'brings', 'to', 'mind', 'image', 'of', 'refugee', 'trying', 'so', 'hard', 'to', 'get', 'to', 'America', ',', 'only', 'to', 'drown', 'and', 'be', 'washed', 'up', 'on', 'the', 'shore', 'to', 'be', 'photographed', ',', 'buried', 'without', 'ceremony', 'and', 'forgotten', '.', 'It', 'make', 'me', 'so', 'sad', 'to', 'look', 'at', 'it', '.', 'The', 'reddish', 'brown', 'running', 'into', 'the', 'water', 'also', 'look', 'like', 'blood', 'to', 'me', '.', 'I', ""'m"", 'not', 'sure', 'if', 'it', ""'s"", 'supposed', 'to', 'be', 'or', 'if', 'it', ""'s"", 'supposed', 'to', 'just', 'be', 'part', 'of', 'the', 'wreckage', ',', 'but', 'it', 'look', 'like', 'blood', 'to', 'me', '.', 'This', 'whole', 'scene', 'is', 'heartcrushing', '.']"
Romanticism/thomas-cole/the-fountain-of-vaucluse-1841.jpg,running,"['The', 'stream', 'is', 'running', 'around', 'the', 'big', 'towering', 'palace']"
Expressionism/viorel-marginean/delta-at-the-black-sea.jpg,running,"['Its', 'not', 'safe', 'to', 'be', 'around', 'an', 'area', 'where', 'enough', 'bird', 'fill', 'the', 'sky', 'and', 'look', 'like', 'they', 'are', 'running', 'away', 'from', 'something']"
Impressionism/karoly-ferenczy/abraham-s-sacrifice-1901.jpg,running,"['A', 'view', 'of', 'somebody', 'running', 'around', 'with', 'a', 'prisoner', 'on', 'one', 'side', ',', 'and', 'a', 'dis-attached', 'head', 'on', 'the', 'other', ',', 'conjures', 'up', 'fearful', 'image', '!']"
Expressionism/martiros-saryan/illustration-to-yeghishe-charents-country-of-nairi-escape-of-nairyans-1933.jpg,running,"['The', 'building', 'are', 'falling', 'down', '.', 'Some', 'people', 'are', 'on', 'the', 'ground', '.', 'It', 'look', 'like', 'the', 'people', 'are', 'running', 'away', 'from', 'something', '.']"
Realism/vasily-perov/triple-1865.jpg,running,"['The', 'little', 'dog', 'is', 'barking', 'up', 'a', 'storm', 'and', 'running', 'quickly']"
Naive_Art_Primitivism/niko-pirosmani/russo-japanese-war.jpg,running,"['Emotions', 'would', 'be', 'running', 'high', 'during', 'this', 'naval', 'attack', '.']"
Expressionism/ilka-gedo/woman-at-work-at-a-table-1948.jpg,running,"['The', 'background', 'look', 'like', 'it', 'could', 'be', 'running', 'water', 'either', 'in', 'a', 'painting', 'or', 'out', 'of', 'a', 'window', '.']"
Abstract_Expressionism/taro-yamamoto/untitled-abstract.jpg,running,"['I', 'do', 'not', 'understand', 'how', 'running', 'paint', 'that', 'look', 'like', 'green', 'blood', 'can', 'be', 'a', 'work', 'of', 'art']"
Rococo/william-hogarth/the-triumph-of-representatives-1755.jpg,running,"['This', 'picture', 'ha', 'a', 'ton', 'of', 'detail', 'and', 'it', 'make', 'me', 'smile', 'at', 'how', 'there', 'are', 'so', 'many', 'feeling', 'all', 'in', 'one', 'image', 'from', 'fiddle', 'playing', 'to', 'pig', 'running', 'to', 'fighting', 'this', 'really', 'hold', 'a', 'person', 'interest']"
Realism/gustave-courbet/study-for-landscape-with-waterfall.jpg,running,"['The', 'slow', 'running', 'creek', 'is', 'peaceful', 'within', 'the', 'mountain', '.']"
Impressionism/camille-pissarro/the-cowherd.jpg,running,"['is', 'this', 'bull', 'on', 'the', 'verge', 'of', 'attacking', 'or', 'running', 'off']"
Symbolism/mikalojus-ciurlionis/joseph-s-dream-1907.jpg,exercise,"['The', 'lady', 'seems', 'to', 'be', 'outside', 'doing', 'some', 'sort', 'of', 'yoga', 'or', 'exercise', 'a', 'the', 'sun', 'rise', '.']"
Abstract_Expressionism/theodoros-stamos/flight-of-the-spectre-1949.jpg,running,"['the', 'picture', 'look', 'like', 'two', 'rock', 'with', 'a', 'river', 'running', 'through']"
Art_Nouveau_Modern/koloman-moser/design-for-the-fabric-1902.jpg,running,"['The', 'stripe', 'look', 'like', 'zebra', 'running', 'across', 'a', 'field', '.']"
Abstract_Expressionism/sam-francis/untitled-sfp89-105-1989.jpg,running,"['The', 'bright', 'and', 'different', 'color', 'are', 'like', 'nature', 'running', 'wild', '.']"
Impressionism/childe-hassam/old-lyme-bridge.jpg,running,"['I', 'feel', 'awe', 'while', 'viewing', 'this', 'image', 'because', ',', 'the', 'artist', 'made', 'an', 'image', 'that', 'draw', 'the', 'viewer', 'into', 'the', 'painting', '.', 'It', 'make', 'me', 'want', 'to', 'be', 'at', 'this', 'place', 'and', 'can', 'see', 'myself', 'here', 'with', 'all', 'the', 'smell', 'and', 'bird', 'chirping', 'and', 'listening', 'to', 'water', 'running', '.']"
Symbolism/nicholas-roerich/himalayas-46.jpg,running,"['The', 'tail', 'of', 'the', 'white', 'clod', 'look', 'like', 'a', 'shawl', 'of', 'a', 'young', 'girl', 'who', 'is', 'running', 'around', 'the', 'tree', '.']"
Realism/giovanni-boldini/outskirts-of-paris.jpg,running,"['This', 'make', 'me', 'feel', 'confused', '.', 'I', 'am', 'not', 'really', 'sure', 'whats', 'happening', '.', 'Are', 'the', 'horse', 'running', 'in', 'unison', '?', 'Or', 'are', 'they', 'parked', 'outside', 'the', 'stucco', 'white', 'two', 'story', 'home', '?', 'Its', 'a', 'beautiful', 'painting', 'however', ',', 'I', 'am', 'just', 'not', 'sure', 'the', 'emotion', 'I', 'get', '.']"
Expressionism/ion-pacea/midnight-sun.jpg,running,"['The', 'red', 'streak', 'are', 'like', 'blood', ',', 'the', 'green', 'streak', 'are', 'like', 'antifreeze', ',', 'and', 'the', 'yellow', 'streak', 'are', 'like', 'gasoline', 'all', 'running', 'down', 'an', 'embankment', 'from', 'a', 'car', 'crash']"
Post_Impressionism/henri-matisse/woman-by-a-window.jpg,running,"['the', 'black', 'mark', 'on', 'the', 'carpet', 'look', 'like', 'big', 'black', 'bug', 'running', 'around', 'the', 'room', '.']"
Impressionism/childe-hassam/flags-fifth-avenue.jpg,running,"['The', 'running', 'color', 'look', 'like', 'watercolor', '.', 'I', 'love', 'that', 'the', 'color', 'theme', ',', 'not', 'just', 'in', 'the', 'flag', ',', 'is', 'red', ',', 'white', ',', 'and', 'blue', '.', 'The', 'entire', 'image', 'is', 'patriotic']"
Abstract_Expressionism/richard-pousette-dart/inbalance-of-time-1992.jpg,running,"['The', 'large', 'shape', 'are', 'crowding', 'their', 'way', 'through', 'and', 'the', 'smaller', 'shape', 'are', 'scattering', 'and', 'running', 'away']"
Realism/fyodor-vasilyev/the-crowns-of-the-trees.jpg,running,"['The', 'green', 'are', 'very', 'pretty', 'in', 'this', 'painting', '.', 'Trees', 'on', 'cloud', 'or', 'fog', 'running', 'along', 'the', 'tree', ',', 'make', 'me', 'feel', 'peaceful', '.']"
Realism/frits-thaulow/the-mill-pond.jpg,running,"['The', 'clear', 'water', 'running', 'through', 'the', 'village', 'make', 'for', 'a', 'fantastic', 'sight', '.']"
Symbolism/mikalojus-ciurlionis/eternity-1906.jpg,running,"['the', 'tear', 'running', 'out', 'of', 'the', 'blue', 'person', ""'s"", 'eye', 'look', 'like', 'river', 'or', 'road']"
Romanticism/fyodor-solntsev/kiev-province.jpg,running,"['the', 'little', 'girl', 'in', 'the', 'middle', 'look', 'like', 'she', ""'s"", 'running', 'on', 'her', 'first', 'errand', ',', 'which', 'is', 'cute', '.']"
Symbolism/mikhail-vrubel/guido.jpg,running,"['A', 'man', 'who', 'may', 'be', 'running', 'away', 'from', 'something', 'and', 'land', 'near', 'a', 'riverbank', '.']"
Abstract_Expressionism/romare-bearden/untitled-1959.jpg,running,"['The', 'blue', 'reminds', 'me', 'of', 'a', 'marker', 'that', 'is', 'running', 'out', 'of', 'ink']"
Post_Impressionism/lovis-corinth/garden-in-the-west-end-of-berlin-1925.jpg,running,"['The', 'tree', 'look', 'to', 'be', 'running', 'into', 'the', 'distance', 'and', 'the', 'color', 'are', 'so', 'vibrant', '.']"
Romanticism/gustave-dore/the-inferno-canto-12.jpg,running,"['The', 'monster', 'is', 'scary', ',', 'and', 'I', ""'m"", 'not', 'sure', 'of', 'his', 'intention', '.', 'I', ""'m"", 'also', 'worried', 'that', 'the', 'two', 'men', 'are', ""n't"", 'running', 'from', 'this', 'thing', '.']"
Post_Impressionism/ilya-mashkov/still-life-with-brocade-1914.jpg,exercise,"['This', 'is', 'a', 'pretty', 'common', 'exercise', ',', 'painting', 'a', 'still', 'life', 'of', 'fruit', 'etc.', ',', 'but', 'the', 'Rose', 'wine', 'and', 'fruit', 'seems', 'to', 'represent', 'a', 'very', 'happy', ',', 'healthy', 'life', '.']"
Realism/gustave-courbet/the-hunted-deer-spring-1867.jpg,running,"['The', 'deer', 'look', 'very', 'happy', 'running', 'through', 'the', 'greenery', '.']"
Art_Nouveau_Modern/koloman-moser/daghestan-rug-design-bubbles-for-backhausen-1899.jpg,running,"['Curious', '.', 'Is', 'the', 'red', 'filling', 'up', 'or', 'running', 'out', '?', 'The', 'round', 'shape', 'are', 'soothing', 'and', 'i', 'like', 'the', 'darker', 'muted', 'red', '.']"
Art_Nouveau_Modern/koloman-moser/picture-book-for-the-niece-of-ditha-mautner-von-markhof-1904-11.jpg,running,"['It', 'look', 'like', 'the', 'effect', 'of', 'running', 'with', 'scissors', '.']"
Baroque/guido-reni/sibylle-1636.jpg,running,"['she', 'look', 'like', 'she', 'think', 'a', 'small', 'rodent', 'is', 'running', 'around', 'in', 'her', 'head', 'dress']"
Realism/frederic-remington/charge-of-the-rough-riders-at-san-juan-hill-1898.jpg,running,"['It', 'look', 'like', 'men', 'are', 'running', 'into', 'a', 'battle', 'with', 'a', 'few', 'guy', 'who', 'have', 'already', 'been', 'injured', '.', 'War', 'is', 'a', 'very', 'sad', 'thing', 'that', 'should', ""n't"", 'happen', '.']"
Romanticism/gustave-dore/the-children-destroyed-by-bears-1866.jpg,running,"['I', 'feel', 'like', 'running', 'away', 'from', 'the', 'animal', ',', 'it', 'so', 'realistic', '.']"
Romanticism/gustave-dore/don-quixote-16.jpg,running,"['This', 'is', 'a', 'fear', 'painting', '.', 'The', 'people', 'are', 'on', 'top', 'of', 'one', 'another', '.', 'Some', 'of', 'the', 'people', 'look', 'dead', '.', 'Rats', 'running', ',', 'some', 'are', 'dead', '.', 'This', 'is', 'a', 'fearful', 'painting', 'that', 'I', 'would', 'not', 'want', 'to', 'know', 'the', 'story', 'behind', 'it', '.']"
Abstract_Expressionism/salvador-dali/self-portrait-photomontage-with-the-famous-mao-marilyn-that-philippe-halsman-created-at-dali-s.jpg,running,"['The', 'red', 'and', 'orange', 'color', 'running', 'down', 'the', 'painting', 'make', 'it', 'look', 'like', 'someone', 'defaced', 'this', 'artwork', '.']"
Romanticism/gustave-dore/don-quixote-75.jpg,running,"['The', 'dark', 'road', 'running', 'through', 'overgrown', 'field', 'is', 'a', 'frightening', 'image', '.']"
Art_Nouveau_Modern/leon-bakst/scheherezade-scenery-1910.jpg,running,"['What', 'are', 'the', 'townspeople', 'running', 'from', '?', 'Looks', 'like', 'a', 'banquet', 'that', 'got', 'ruined', 'by', 'disaster']"
Romanticism/gustave-dore/idylls-of-the-king-11.jpg,running,"['A', 'young', 'woman', 'and', 'her', 'grandmother', 'out', 'for', 'a', 'walk', 'on', 'the', 'castle', 'ground', ',', 'a', 'very', 'pleasing', 'scene', '.', 'The', 'tree', 'have', 'an', 'ancient', 'appearance', 'to', 'them', ',', 'with', 'the', 'vine', 'running', 'up', 'their', 'trunk', '.']"
Impressionism/childe-hassam/the-flag-outside-her-window-april-aka-boys-marching-by.jpg,running,"['The', 'pink', 'ribbon', 'in', 'the', 'woman', ""'s"", 'hand', 'look', 'like', 'blood', 'running', 'down', 'her', 'finger', 'and', 'wrist', '.']"
Romanticism/gustave-dore/the-war-cry-of-the-crusaders.jpg,running,"['There', 'is', 'a', 'broken', 'wagon', 'in', 'the', 'middle', 'of', 'painting', 'and', 'it', 'look', 'like', 'people', 'are', 'running', 'away', 'on', 'horse']"
Romanticism/george-stubbs/horse-devoured-by-a-lion.jpg,running,"['I', 'like', 'the', 'running', 'water', 'and', 'the', 'grey', 'jagged', 'cliff', 'in', 'the', 'background', '.']"
Realism/george-catlin/a-village-of-the-hidatsa-tribe-at-knife-river-1832.jpg,running,"['Shows', 'fear', 'a', 'people', 'seem', 'to', 'be', 'running', 'away', 'from', 'those', 'in', 'the', 'boat']"
Romanticism/gustave-dore/reclining-upon-a-bed-was-a-princess-of-radiant-beauty.jpg,running,"['The', 'colorless', 'woman', 'might', 'be', 'dead', '.', 'The', 'person', 'seems', 'to', 'be', 'running', 'with', 'great', 'concern', '.']"
Rococo/william-hogarth/the-mackinen-children-1747.jpg,running,"['There', ""'s"", 'something', 'silly', 'about', 'the', 'way', 'the', 'man', 'is', 'running']"
Romanticism/george-stubbs/viscount-gormanston-s-white-dog.jpg,running,"['the', 'older', 'i', 'get', 'the', 'more', 'i', 'think', 'that', 'dog', 'should', 'be', 'running', 'thing']"
Naive_Art_Primitivism/seraphine-louis/unknown-title-5.jpg,running,"['The', 'paired', 'yellow', 'seed', 'run', 'through', 'the', 'plant', 'like', 'a', 'hundred', 'little', 'caterpillar', ""'s"", 'running', 'in', 'all', 'direction', '.']"
Baroque/isaac-van-ostade/winter-landscape-1.jpg,running,"['I', 'get', 'a', 'sense', 'of', 'warmth', 'and', 'motion', '.', 'The', 'cloud', 'are', 'running', '.']"
Expressionism/ernst-ludwig-kirchner/windswept-firs.jpg,running,"['This', 'reminds', 'me', 'of', 'a', 'scene', 'out', 'of', 'a', 'horror', 'movie', '.', 'Like', 'the', 'people', 'are', 'running', 'into', 'the', 'wood', 'without', 'even', 'thinking', 'of', 'what', 'is', 'going', 'to', 'be', 'in', 'there', '.', 'I', ""'m"", 'not', 'a', 'fan', '.']"
Naive_Art_Primitivism/william-h.-johnson/lift-up-thy-voice-and-sing-1944(1).jpg,running,"['I', 'see', 'Obama', 'running', 'for', 'and', 'winning', 'the', 'presidency', 'a', 'he', 'is', 'making', 'promise', 'to', 'the', 'people']"
Art_Nouveau_Modern/koloman-moser/wreath-bearer-design-for-decorative-facade-of-the-viennese-secession-1897.jpg,exercise,"['This', 'drawing', 'of', 'a', 'woman', 'who', 'is', 'getting', 'some', 'exercise', 'for', 'the', 'day', 'of', 'wonder', '.']"
Romanticism/gustave-dore/don-quixote-54.jpg,running,"['The', 'scene', 'capture', 'the', 'moment', 'of', 'tension', 'a', 'the', 'father', 'run', 'to', 'confront', 'his', 'daughter', '’', 's', 'captor', ',', 'running', 'with', 'his', 'arm', 'wide', 'open', '.']"
Expressionism/ilka-gedo/self-portrait-in-pregnancy-1947.jpg,running,"['The', 'image', 'is', 'disturbing', '.', 'What', 'is', 'going', 'on', '?', 'Is', 'a', 'person', 'running', 'from', 'something', 'escaping', 'from', 'hell', '?', 'Not', 'enough', 'detail', '.']"
Abstract_Expressionism/richard-pousette-dart/fugue-number-2-1943.jpg,running,"['All', 'of', 'these', 'shape', 'are', 'running', 'around', 'and', 'minglng', 'with', 'each', 'other', 'in', 'a', 'happy', 'confusion', '.']"
Symbolism/nicholas-roerich/kuluta-dobi-nulla-1931.jpg,running,"['Those', 'mountain', 'look', 'straight', 'up', 'majestic', '.', 'It', 'make', 'me', 'want', 'to', 'go', 'hiking', ',', 'and', 'reminds', 'me', 'of', 'the', 'Sound', 'of', 'Music', 'when', 'Maria', 'is', 'running', 'through', 'the', 'valley', 'near', 'mountain', '.']"
Post_Impressionism/maurice-denis/panorama-of-cassis.jpg,running,"['Looks', 'like', 'a', 'peaceful', 'valley', '.', 'The', 'water', 'running', 'through', 'the', 'valley', 'really', 'neat', '.']"
Art_Nouveau_Modern/nicholas-roerich/mill-in-the-mountains-1912.jpg,running,"['I', 'am', 'inspired', 'by', 'the', 'mountain', '.', 'It', ""'s"", 'spring', 'time', 'and', 'the', 'water', 'in', 'the', 'stream', 'is', 'running', 'high', ',', 'which', 'is', 'invigorating', ',', 'and', 'I', 'am', 'going', 'to', 'go', 'exploring', ',', 'and', 'I', 'anticpate', 'seeing', 'more', 'awe', 'inspiring', 'scene', '.']"
Post_Impressionism/janos-tornyai/woman-with-goat.jpg,running,"['a', 'white', 'goat', 'running', 'beside', 'the', 'shepherd', 'in', 'black', 'robe']"
Realism/gustave-courbet/deer-taking-shelter-in-winter-1866.jpg,exercise,"['A', 'cool', 'winter', 'morning', 'a', 'the', 'deer', 'get', 'the', 'exercise', 'of', 'the', 'day', '.']"
Abstract_Expressionism/taro-yamamoto/untitled-1972.jpg,running,"['The', 'smeared', 'and', 'running', 'speckle', 'of', 'paint', 'appear', 'aggressive', '.']"
Color_Field_Painting/sam-francis/untitled-1954-1.jpg,running,"['The', 'bright', 'color', 'running', 'into', 'each', 'other', 'and', 'creating', 'dark', 'streak', 'just', 'look', 'messy', '.']"
Impressionism/camille-pissarro/village-street-auvers-sur-oise-1873.jpg,running,"['The', 'little', 'child', 'should', 'be', 'happy', 'to', 'see', 'each', 'other', 'and', 'running', 'off', 'to', 'play', 'not', 'the', 'woman', 'watching', 'the', 'little', 'girl', 'work', '.']"
Abstract_Expressionism/salvador-dali/iesus-flagellatus-john-19-1-1964.jpg,running,"['The', 'blue', 'running', 'down', 'the', 'painting', 'look', 'like', 'sadness', 'and', 'depression', 'is', 'taking', 'over', '.']"
Symbolism/nicholas-roerich/harrowing-of-hell-1933.jpg,running,"['It', ""'s"", 'like', 'a', 'preschool', 'class', '.', 'Teacher', 'is', 'trying', 'to', 'do', 'their', 'job', 'and', 'monster', 'are', 'running', 'wild', '.']"
Romanticism/gustave-dore/the-hare-and-the-frogs.jpg,running,"['This', 'picture', 'make', 'me', 'feel', 'scared', '.', 'The', 'fact', 'that', 'it', 'black', 'and', 'white', 'and', 'all', 'the', 'color', 'are', 'very', 'dark', 'add', 'a', 'sense', 'of', 'scariness', 'to', 'the', 'image', '.', 'The', 'rabbit', ""'s"", 'face', 'also', 'look', 'very', 'distorted', 'and', 'scary', '.', 'It', 'also', 'look', 'like', 'the', 'frog', 'are', 'running', 'away', 'from', 'the', 'rabbit', 'because', 'they', ""'re"", 'scared', '.']"
Symbolism/martiros-saryan/mountains-1934.jpg,running,"['The', 'animal', 'are', 'running', 'in', 'the', 'valley', 'of', 'the', 'mountain', 'like', 'they', 'did', 'int', 'he', 'lion', 'king', '.']"
Romanticism/gustave-dore/foreign-nations-are-slain-by-lions-in-samaria.jpg,running,"['There', 'are', 'lion', 'running', 'around', 'EATING', 'everyone', 'here', '!', 'This', 'is', 'so', 'scary', '!']"
Expressionism/georges-braque/glass-pitcher-and-lemons-1942.jpg,running,"['I', 'dont', 'like', 'the', 'color', 'and', 'the', 'egg', 'look', 'like', 'they', 'are', 'running', 'off', 'the', 'table', '.']"
Impressionism/camille-pissarro/the-gardener-afternoon-sun-eragny-1899.jpg,exercise,"['This', 'make', 'me', 'happy', '.', 'It', 'look', 'like', 'he', 'got', 'some', 'exercise', 'in', 'picking', 'cherry', 'or', 'something', 'and', 'got', 'some', 'serotonin', 'in', 'the', 'sun', '.', 'Good', 'time', '.']"
Realism/gustave-courbet/la-bretonnerie-in-the-department-of-indre-1856.jpg,running,"['the', 'stream', 'running', 'through', 'the', 'field', 'look', 'very', 'relaxing']"
Symbolism/mikalojus-ciurlionis/adoration-of-the-sun-1909(1).jpg,running,"['Many', 'animal', 'and', 'bird', 'appear', 'to', 'be', 'running', 'away', 'from', 'something', '.']"
Naive_Art_Primitivism/raoul-dufy/the-bullfight-1949.jpg,running,"['the', 'running', 'of', 'the', 'bull', 'is', 'on', 'my', 'bucketlist']"
Impressionism/camille-pissarro/the-harvest-at-montfoucault-2-1876.jpg,exercise,"['woman', 'working', 'in', 'a', 'field', ',', 'motivates', 'me', 'and', 'make', 'me', 'want', 'to', 'go', 'get', 'some', 'exercise']"
Art_Nouveau_Modern/konstantin-somov/sleeping-young-woman-in-park.jpg,running,"['The', 'woman', 'lying', 'on', 'the', 'grass', 'look', 'like', 'she', 'fell', 'after', 'running', 'somewhere', ',', 'and', 'this', 'combined', 'with', 'the', 'two', 'men', 'fighting', 'with', 'sword', 'in', 'the', 'background', 'give', 'a', 'feel', 'of', 'action', 'and', 'danger', 'to', 'the', 'painting', '.']"
