pic_ID,symbol_word,utterance_lemmas
Impressionism/childe-hassam/early-morning-on-the-avenue-in-may.jpg,america,"['It', 'look', 'like', 'a', 'victory', 'celebration', 'from', 'the', 'first', 'world', 'war', ',', 'with', 'British', ',', 'French', ',', 'and', 'even', 'American', 'flag', 'present', '.', 'Makes', 'me', 'feel', 'in', 'awe', 'of', 'those', 'who', 'risked', 'their', 'life', ',', 'and', 'happy', 'that', 'sort', 'of', 'war', 'is', 'something', 'unseen', 'in', 'recent', 'generation', '.']"
Cubism/rene-magritte/bathers-1921(1).jpg,america,"['The', 'woman', 'are', 'nude', ',', 'aesthetic', 'and', 'their', 'background', 'brings', 'to', 'mind', 'the', 'American', 'flag', '.']"
Realism/george-catlin/attacking-the-grizzly-bear-1844.jpg,america,"['Those', 'Native', 'Americans', 'look', 'so', 'threatening', '.', 'I', 'would', 'NOT', 'want', 'to', 'be', 'one', 'of', 'the', 'bear', 'in', 'this', 'image', '.']"
Abstract_Expressionism/ronnie-landfield/the-storm-from-denver-to-the-bronx-1970.jpg,america,"['The', 'soiling', 'of', 'the', 'American', 'dream', 'is', 'displayed', 'in', 'this', 'painting', '.']"
Expressionism/henri-matisse/seated-riffian-1913.jpg,america,"['The', 'square', 'and', 'stripe', 'in', 'the', 'background', 'remind', 'me', 'of', 'the', 'American', 'flag', ',', 'and', 'the', 'man', 'is', 'an', 'unhappy', 'black', 'man', '.']"
Expressionism/ion-pacea/peisaj-de-litoral-1973.jpg,america,"['It', 'look', 'like', 'a', 'close', 'u', 'shot', 'of', 'the', 'eye', 'of', 'a', 'colourful', 'South', 'American', 'tree', 'from', ',', 'but', 'given', 'the', 'red', 'and', 'white', 'colour', 'scheme', ',', 'likely', 'one', 'of', 'the', 'poisonous', 'one', '.']"
Expressionism/georges-braque/bird-in-the-foliage-1961.jpg,freedom,"['The', 'use', 'of', 'newspaper', 'in', 'the', 'background', 'is', 'just', 'bizarre', 'and', 'the', 'bird', 'may', 'depict', 'freedom', 'but', 'I', 'do', ""n't"", 'know', '.', 'This', 'is', 'so', 'random', 'I', 'ca', ""n't"", 'help', 'but', 'laugh', 'at', 'it', '.']"
Realism/george-catlin/buffalo-bull-s-back-fat-stu-mick-o-s-cks-head-chief-of-the-blood-tribe-blackfoot-1832.jpg,america,"['This', 'painting', 'make', 'me', 'curious', '.', 'I', 'want', 'to', 'know', 'what', 'tribe', 'this', 'Native', 'American', 'is', 'from', ',', 'and', 'what', 'time', 'period', 'this', 'is', 'depicting', '.', 'There', 'is', 'a', 'lot', 'of', 'culture', 'in', 'the', 'detailed', 'painting', 'and', 'I', 'wish', 'to', 'learn', 'more', '.']"
Expressionism/ion-pacea/midnight-sun.jpg,liberty,"['Ski', 'Liberty', 'is', 'marking', 'their', 'artificial', 'ski', 'run', 'this', 'year', 'with', 'water', 'color', 'paint', '.']"
Naive_Art_Primitivism/william-h.-johnson/let-my-people-free-1945(1).jpg,america,"['Abe', 'and', 'Frederick', 'Douglas', 'witnessed', 'a', 'whole', 'lot', 'that', 'America', 'ha', 'to', 'be', 'ashamed', 'for', 'past', 'and', 'present', '.']"
Art_Nouveau_Modern/koloman-moser/girl-s-head-cover-design-ver-sacrum-204-1899-1899.jpg,freedom,"['The', 'woman', ""'s"", 'rosy', 'hair', 'is', 'printed', 'with', 'enormous', 'skill', 'and', 'creativity', ',', 'evoking', 'whimsy', 'and', 'freedom', 'of', 'spirit', '.']"
Romanticism/henryk-siemiradzki/funeral-of-an-old-russian-nobleman.jpg,liberty,"['It', 'look', 'like', 'a', '19th', 'century', 'depiction', 'of', 'viking', 'perhaps', '?', 'Not', 'the', 'least', 'bit', 'historic', ',', 'but', 'the', 'historical', 'liberty', 'make', 'for', 'a', 'more', 'emotive', 'piece', '.']"
Naive_Art_Primitivism/william-h.-johnson/moon-over-harlem-1944(1).jpg,america,"['In', 'a', 'very', 'dark', 'setting', 'African', 'American', 'police', 'investigate', 'a', 'a', 'sad', 'murder', '.']"
Impressionism/childe-hassam/flags-fifth-avenue.jpg,america,"['French', 'and', 'American', 'flag', 'wave', 'in', 'celebration', ',', 'but', 'the', 'individual', 'on', 'the', 'street', 'cast', 'long', 'shadow', ',', 'and', 'perhaps', ',', 'skepticism', '.']"
Baroque/le-nain-brothers/the-cart-1641.jpg,america,"['This', 'show', 'the', 'calm', 'danger', 'of', 'life', 'in', 'early', 'america']"
Art_Nouveau_Modern/kay-nielsen/old-luk-oie.jpg,america,"['The', 'art', 'style', 'is', 'very', 'American', 'Chinese', 'Res']"
Symbolism/mikalojus-ciurlionis/eternity-1906.jpg,liberty,"['It', 'look', 'like', 'the', 'statue', 'of', 'liberty', 'is', 'cry', '.']"
Impressionism/camille-pissarro/valhermeil-near-oise-rain-effect-1881.jpg,america,"['The', 'open', 'plain', 'and', 'dotted', 'tree', 'remind', 'me', 'of', 'the', 'open', 'plain', 'of', 'the', 'American', 'midwest', '.']"
Realism/fyodor-vasilyev/hot-summer-day.jpg,freedom,"['The', 'freedom', 'of', 'the', 'outdoors', 'and', 'solitude', 'can', 'only', 'bring', 'a', 'sense', 'of', 'peace', 'in', 'this', 'painting', '.']"
Impressionism/claude-monet/cliff-near-dieppe-1.jpg,freedom,"['Birds', 'fly', 'near', 'the', 'bluff', 'of', 'a', 'cliff', '.', 'They', 'seem', 'very', 'free', '.', 'It', ""'s"", 'a', 'beautiful', 'painting', 'of', 'nature', 'and', 'freedom', '.']"
Baroque/joshua-reynolds/paul-henry-ourry.jpg,america,"['It', ""'s"", 'quite', 'surprising', 'to', 'see', 'a', 'man', 'in', 'a', 'uniform', 'from', 'this', 'time', 'period', 'depicted', 'with', 'a', 'young', 'African', 'American', '.']"
Abstract_Expressionism/salvador-dali/religious-scene-in-particles.jpg,freedom,"['There', 'is', 'a', 'lot', 'of', 'movement', 'in', 'this', 'picture', 'and', 'the', 'white/blue', 'tone', 'give', 'a', 'stark', 'contrast', 'to', 'the', 'black/brown', 'tone', '.', 'There', 'is', 'a', 'sense', 'of', 'freedom', 'from', 'some', 'dark', 'force', '.']"
Naive_Art_Primitivism/raoul-dufy/the-square-in-hyeres.jpg,america,"['I', 'like', 'the', 'bright', 'color', 'which', 'make', 'me', 'think', 'of', 'a', 'sunny', 'day', ',', 'and', 'the', 'lone', 'palm', 'tree', '.', 'This', 'make', 'me', 'think', 'of', 'a', 'town', 'square', 'in', 'some', 'tropical', ',', 'latin', 'America', 'inspired', 'location', '.', 'Very', 'pretty', ',', 'calming', 'and', 'happy', 'painting', '.']"
Realism/george-catlin/m-sho-la-t-b-bee-he-who-puts-out-and-kills-chief-of-the-tribe-1834.jpg,america,"['I', 'rarely', 'see', 'painting', 'of', 'Native', 'Americans', 'so', 'this', 'make', 'me', 'feel', 'good', '.']"
Impressionism/childe-hassam/the-avenue-in-the-rain.jpg,america,"['I', 'like', 'the', 'brushstrokes', 'of', 'the', 'painting', '.', 'I', 'love', 'seeing', 'such', 'bold', 'color', 'used', '.', 'I', 'like', 'seeing', 'so', 'many', 'American', 'flag', '.', 'Very', 'patriotic', '.']"
Symbolism/nicholas-roerich/himalayas-43.jpg,america,"['This', 'reminds', 'me', 'of', 'our', 'song', 'America', 'the', 'Beautiful', ',', 'with', 'purple', 'mountain', 'majesty', '.', 'Makes', 'me', 'want', 'to', 'sing', 'that', 'out', 'loud', '.']"
Romanticism/gustave-dore/artaxerxes-granting-liberty-to-the-jews.jpg,liberty,"['There', 'is', 'an', 'important', 'meeting', 'going', 'on', 'with', 'a', 'massive', 'crowd', '.', 'The', 'jew', 'have', 'been', 'granted', 'liberty', '!']"
Abstract_Expressionism/sam-francis/for-thirteen-sfs-335-1989.jpg,freedom,"['I', 'feel', 'excitement', 'not', 'so', 'much', 'in', 'the', 'picture', 'from', 'a', 'visual', 'perspective', 'but', 'in', 'the', 'sense', 'of', 'freedom', 'it', 'must', 'of', 'took', 'to', 'paint', 'it', '.', 'I', 'just', 'imagine', 'the', 'artist', 'slapping', 'paint', 'all', 'over', 'a', 'canvas', 'which', 'is', 'very', 'cathartic', '.']"
Abstract_Expressionism/theodoros-stamos/infinity-field-lefkada-series-3-1978.jpg,freedom,"['Seems', 'like', 'the', 'color', 'are', 'being', 'restricted', 'to', 'certain', 'part', 'of', 'the', 'shape', '.', 'I', ""'d"", 'prefer', 'their', 'freedom', '.']"
Rococo/william-hogarth/lord-hervey-and-his-friends.jpg,america,"['The', 'honorable', 'men', 'of', 'Virginia', 'divide', 'up', 'all', 'of', 'the', 'Native', 'American', 'land', 'for', 'themselves', '.']"
Impressionism/childe-hassam/acorn-street-boston.jpg,america,"['Looks', 'like', 'a', 'heart', 'of', 'America', 'small', 'town', ',', 'patriotic', 'due', 'to', 'the', 'flag', '.']"
Art_Nouveau_Modern/j.-e.-h.-macdonald/northland-hilltop-1931.jpg,america,"['It', 'reminds', 'me', 'of', 'an', 'old', 'American', 'Western', 'movie', 'that', 'I', ""'ve"", 'seen', 'before', '.']"
Realism/george-catlin/sioux-war-council.jpg,america,"['These', 'native', 'Americans', 'are', 'about', 'to', 'contract', 'small', 'pox', '.']"
Impressionism/childe-hassam/just-off-the-avenue-fifty-third-street-may.jpg,america,"['This', 'look', 'like', 'a', 'town', 'in', 'america', 'during', 'the', '1940s', 'and', 'it', 'put', 'me', 'at', 'ease', '.']"
Symbolism/nicholas-roerich/caravan-1931.jpg,america,"['The', 'tent', 'at', 'first', 'look', 'like', 'settler', 'in', 'America', 'then', 'you', 'notice', 'the', 'camel']"
Pop_Art/radi-nedelchev/balloons-2004.jpg,america,"['Americana', '.', 'A', 'very', 'nostalgic', 'piece', 'that', 'reflects', 'on', 'America', ""'s"", 'past', '.']"
Art_Nouveau_Modern/leon-bakst/an-ancient-horror-1908.jpg,america,"['I', 'could', 'look', 'at', 'this', 'one', 'for', 'hour', ',', 'and', 'not', 'figure', 'it', 'out', '.', 'I', 'think', 'the', 'woman', 'is', 'Native', 'American', ',', 'but', 'I', ""'m"", 'not', 'sure', '.']"
Romanticism/henry-raeburn/portrait-of-david-anderson.jpg,america,"['The', 'subject', 'of', 'the', 'painting', 'is', 'a', 'major', 'part', 'of', 'American', 'history', '.', 'The', 'painting', 'itself', 'is', 'a', 'classic', 'but', 'i', 'wish', 'it', 'had', 'more', 'color', 'and', 'detail', '.']"
Impressionism/childe-hassam/across-the-avenue-in-sunlight-june.jpg,america,"['The', 'American', 'flag', 'brings', 'about', 'a', 'lot', 'of', 'honor', 'to', 'serve', 'this', 'country', 'in', 'any', 'era', '.']"
Impressionism/childe-hassam/the-flag-outside-her-window-april-aka-boys-marching-by.jpg,america,"['The', 'bright', 'orange', 'and', 'yellow', 'in', 'this', 'picture', 'give', 'it', 'a', 'sense', 'of', 'excitement', '.', 'It', 'also', 'appears', 'that', 'this', 'lady', 'is', 'hiding', 'somewhere', 'and', 'peaking', 'out', 'to', 'see', 'the', 'American', 'flag', ',', 'giving', 'it', 'a', 'sense', 'of', 'mystery', 'a', 'well', '.']"
Realism/george-catlin/kei-a-gis-gis-a-woman-of-the-plains-ojibwa-1832.jpg,america,"['This', 'beautifully', 'long-haired', 'brown', 'lady', ',', 'who', ""'s"", 'probably', 'Native', 'American', ',', 'beam', 'with', 'joy', '.', 'I', 'love', 'the', 'star', 'design', 'on', 'her', 'dress', ',', 'and', 'her', 'jewelry', '.', 'She', ""'s"", 'radiant', '.']"
Expressionism/gulacsy-lajos/self-portrait-1903.jpg,america,"['A', 'very', 'serious', 'portrait', 'and', 'depicts', 'life', 'in', 'the', 'southwest', '(', 'or', 'latin', 'america', ')']"
Rococo/william-hogarth/john-wilkes-1763.jpg,liberty,"['I', 'think', 'the', 'play', 'on', 'the', 'Liberty', 'Bell', 'is', 'very', 'amusing', '.']"
Realism/george-catlin/a-village-of-the-hidatsa-tribe-at-knife-river-1832.jpg,america,"['Looks', 'like', 'a', 'civilization', 'from', 'long', 'ago', '.', 'It', 'could', 'be', 'Native', 'American', 'or', 'African', '.']"
Expressionism/ernst-ludwig-kirchner/witch-and-scarecrow-in-the-snow-1932.jpg,freedom,"['The', 'subject', 'matter', 'seems', 'to', 'be', 'the', 'fight', 'for', 'freedom', 'or', 'political', 'struggle', '.']"
Realism/george-catlin/ball-play-of-the-choctaw-ball-up-1850.jpg,america,"['Makes', 'me', 'think', 'about', 'all', 'the', 'horrible', 'thing', 'Native', 'Americans', 'have', 'faced', 'since', 'European', 'arrival']"
Symbolism/nicholas-roerich/himalayas-1947-4.jpg,america,"['The', 'purple', 'mountain', 'remind', 'me', 'of', 'the', 'song', 'America', 'the', 'Beautiful', '.']"
Naive_Art_Primitivism/william-h.-johnson/lift-up-thy-voice-and-sing-1944(1).jpg,america,"['Very', 'bold', 'color', 'used', 'in', 'this', 'artwork', '.', 'I', 'like', 'seeing', 'the', 'American', 'flag', '.', 'The', 'kid', 'seem', 'full', 'of', 'excitement', '.']"
Romanticism/george-stubbs/five-brood-mares.jpg,freedom,"['Regal', 'horse', 'enjoy', 'their', 'freedom', 'and', 'camaraderie', 'under', 'a', 'tree', 'near', 'a', 'river', ',', 'safe', 'from', 'human', 'exploitation', '.']"
Impressionism/childe-hassam/yachts-gloucester-1889.jpg,liberty,"['The', 'woman', 'watching', 'all', 'the', 'boat', 'is', 'so', 'peaceful', '.', 'I', 'can', 'feel', 'all', 'the', 'liberty', 'she', 'have', '.']"
Naive_Art_Primitivism/salvador-dali/hermes.jpg,america,"['I', ""'m"", 'not', 'even', 'sure', 'why', 'this', 'make', 'me', 'smile', ',', 'but', 'it', 'doe', '.', 'I', 'love', 'how', 'something', 'so', 'simply', 'drawn', 'can', 'evoke', 'such', 'strong', 'emotion', '.', 'I', 'get', 'a', 'real', 'Native', 'American', 'art', 'vibe', ';', 'I', 'think', 'it', ""'s"", 'in', 'the', 'color', 'on', 'the', 'right', 'side', '.', 'It', 'look', 'like', 'a', 'headdress', 'almost', '.']"
Naive_Art_Primitivism/pablo-picasso/a-horsewoman-1905.jpg,freedom,"['The', 'cavalry', 'rushing', 'on', 'a', 'horse', 'reminds', 'me', 'of', 'freedom', '.']"
Impressionism/childe-hassam/august-afternoon-appledore.jpg,america,"['I', ""'m"", 'in', 'love', 'with', 'the', 'blue', 'tone', 'of', 'the', 'water', 'but', 'what', 'really', 'make', 'me', 'completely', 'excited', 'is', 'that', 'wonderful', 'American', 'flag', 'over', 'the', 'harbor', '!']"
Expressionism/henri-matisse/the-dance-1933-2.jpg,freedom,"['The', 'Matisse-like', 'panel', 'us', 'simple', 'shape', 'and', 'color', 'to', 'evoke', 'joy', 'and', 'freedom', '.']"
Post_Impressionism/jack-bush/untitled-red-house-1943.jpg,america,"['Another', 'well', 'done', 'Americana', 'painting', 'of', 'a', 'farm', 'house', '.', 'The', 'overall', 'the', 'color', 'are', 'great', 'and', 'clean', '.']"
Naive_Art_Primitivism/william-h.-johnson/farewell-1942.jpg,america,"['The', 'proportion', 'of', 'the', 'painting', 'are', 'all', 'wrong', 'and', 'leave', 'me', 'with', 'disgust', '-', 'while', 'it', 'look', 'a', 'though', 'it', 'is', 'portraying', 'an', 'oncoming', 'train', ',', 'it', 'look', 'more', 'like', 'a', 'concrete', 'bunker', 'with', 'an', 'American', 'flag', ',', 'and', 'unfortunately', 'make', 'me', 'think', 'of', 'American', 'Imperialism', '.']"
Impressionism/childe-hassam/allies-day-may.jpg,freedom,"['the', 'flag', 'remind', 'of', 'peace', 'and', 'freedom']"
Realism/george-catlin/sha-k-ka-mint-a-mandan-girl-1832.jpg,america,"['She', 'reminds', 'me', 'of', 'a', 'Native', 'American', 'princess', 'with', 'the', 'noble', 'expression', 'on', 'her', 'face', '.']"
Expressionism/georges-braque/at-sunset-bird-xvi-1958.jpg,america,"['Finally', '!', 'An', 'abstract', 'that', 'i', 'love', '!', 'Something', 'about', 'the', 'color', 'make', 'me', 'think', 'of', '``', 'The', 'American', 'Southwest', ""''"", '.', 'I', 'would', 'like', 'to', 'make', 'a', 'piece', 'of', 'enameled', 'jewelry', 'in', 'these', 'color', '.']"
Abstract_Expressionism/sam-francis/untitled-from-pasadena-box-1963-1.jpg,freedom,"['The', 'spatter', 'pattern', 'always', 'make', 'me', 'feel', 'excited', 'because', 'it', ""'s"", 'like', 'an', 'artist', 'transferred', 'the', 'feeling', 'of', 'freedom', 'mixed', 'with', 'frustration', 'onto', 'the', 'canvas', '.', 'So', 'it', ""'s"", 'like', 'visual', 'catharsis', 'for', 'me', '.', 'Also', ',', 'the', 'orb', 'almost', 'look', 'like', 'egg', 'breaking', '.']"
Romanticism/gustave-dore/the-tomb-of-anastasius.jpg,freedom,"['A', 'sense', 'of', 'freedom', 'once', 'the', 'boulder', 'is', 'removed', '.']"
Expressionism/salvador-dali/figures-in-a-landscape-at-ampurdan.jpg,freedom,"['These', 'woman', 'look', 'cramped', 'a', 'though', 'there', 'is', 'little', 'in', 'the', 'way', 'of', 'freedom', 'in', 'their', 'life', '.']"
Art_Nouveau_Modern/leon-bakst/operatic-costume-designs-1911.jpg,freedom,"['I', 'feel', 'a', 'sense', 'of', 'freedom', 'and', 'self', 'confidence', '.', 'I', 'see', 'this', 'a', 'someone', 'dancing', 'with', 'the', 'memory', 'of', 'her', 'former', 'self', ',', 'reliving', 'time', 'of', 'the', 'past']"
Post_Impressionism/maurice-prendergast/figures-under-the-flag.jpg,america,"['Even', 'though', 'there', 'is', 'an', 'American', 'flag', 'here', ',', 'nothing', 'in', 'this', 'piece', 'show', 'that', 'it', ""'s"", 'American', 'nor', 'doe', 'it', 'have', 'any', 'significance', '.']"
Cubism/romare-bearden/clockwise-series-1979-1984.jpg,america,"['This', 'painting', 'reminds', 'me', 'of', 'the', 'joy', 'associated', 'with', 'blue', 'music', ',', 'since', 'the', 'color', 'hue', 'are', 'blue', 'and', 'the', 'musician', 'are', 'African', 'American']"
Abstract_Expressionism/sam-gilliam/coffee-thyme-1980.jpg,america,"['The', 'different', 'colored', 'triangle', 'remind', 'me', 'of', 'tepee', 'in', 'a', 'Native', 'American', 'tribe', '.', 'Perhaps', 'they', 'are', 'preparing', 'for', 'a', 'celebration', 'and', 'need', 'color', 'for', 'the', 'costume', 'they', 'dance', 'in', '.']"
Impressionism/childe-hassam/victory-day-may.jpg,america,"['This', 'look', 'like', 'an', 'olympic', 'event', 'in', 'America', 'with', 'American', 'flag', 'in', 'the', 'background']"
Baroque/josefa-de-obidos/the-annunciation.jpg,freedom,"['The', 'white', 'flying', 'bird', 'strength', 'and', 'freedom', '.', 'Wonderment', 'and', 'mourning', '.']"
Realism/eugene-boudin/beach-scene-trouville-1863-1.jpg,freedom,"['This', 'make', 'me', 'think', 'of', 'industry', 'and', 'adventure', ',', 'also', 'freedom', '.']"
Post_Impressionism/henri-rousseau/portrait-of-jules-roc-1890.jpg,america,"['The', 'setting', 'and', 'character', 'remind', 'me', 'of', 'the', 'early', 'year', 'of', 'America', '.']"
Impressionism/childe-hassam/flags-on-57th-street-winter-1918.jpg,america,"['It', ""'s"", 'a', 'patriotic', 'picture', ',', 'it', 'capture', 'what', '``', 'America', ""''"", 'stand', 'for', ',', 'hard', 'work', ',', 'and', 'the', 'flay', 'flying', '.', 'The', 'color', 'are', 'nice', 'and', 'neutral', 'too', '.']"
Rococo/william-hogarth/the-strode-family.jpg,america,"['I', 'feel', 'interest', 'a', 'this', 'is', 'a', 'snapshot', 'of', 'our', 'American', 'history', 'and', 'how', 'they', 'respected', 'one', 'another', '.']"
Abstract_Expressionism/salvador-dali/ipse-erat-elias-mark-1-4-1967.jpg,freedom,"['A', 'restless', 'soul', ',', 'wandering', 'in', 'the', 'twilight', 'looking', 'for', 'peace', 'and', 'freedom', 'from', 'his', 'life', 'on', 'earth', '.']"
Realism/gustave-courbet/sea-coast-in-normandy-1867.jpg,freedom,"['The', 'lone', 'sailboat', 'on', 'the', 'brilliant', 'blue', 'sea', 'is', 'peaceful', 'and', 'calming', ',', 'speaking', 'of', 'absolute', 'solitude', 'and', 'tranquility', '.', 'The', 'beach', 'is', 'empty', ',', 'wave', 'lapping', 'gently', 'at', 'the', 'sand', '.', 'The', 'sea', 'and', 'sky', 'stretch', 'out', 'with', 'beckoning', 'openness', 'and', 'freedom', '.']"
Romanticism/gustave-dore/so-parted-they-the-angel-up-to-heaven-from-the-thick-shade-and-adam-to-his-bower.jpg,freedom,"['I', 'feel', 'aroused', 'looking', 'at', 'this', '.', 'Sure', 'it', ""'s"", 'a', 'picture', 'of', 'Adam', 'and', 'Eve', 'but', 'my', 'mind', 'immediately', 'fixates', 'on', 'the', 'nudity', 'and', 'freedom', 'of', 'it', '.']"
Realism/george-catlin/a-choctaw-woman-1834.jpg,america,"['The', 'native', 'American', 'appears', 'to', 'be', 'staring', 'intently', '.']"
Post_Impressionism/kuzma-petrov-vodkin/theatre-farce.jpg,america,"['Everyone', ',', 'including', 'the', 'adopted', 'Afro-American', 'girl', 'in', 'the', 'center', ',', 'enjoys', 'the', 'play', '.']"
