pic_ID,symbol_word,utterance_lemmas
Naive_Art_Primitivism/niko-pirosmani/party-by-the-river-zkheniszkali.jpg,safety,"['The', 'imagery', 'is', 'dark', ',', 'and', 'the', 'shadow', 'make', 'me', 'fear', 'for', 'the', 'safety', 'of', 'this', 'village', '.', 'It', 'feel', 'like', 'a', 'war', 'or', 'a', 'great', 'storm', 'is', 'about', 'to', 'happen', '.', 'This', 'is', 'despite', 'the', 'villager', 'and', 'animal', 'looking', 'very', 'peaceful', '.', 'That', 'add', 'to', 'my', 'worry', 'and', 'feeling', 'of', 'dread', ',', 'because', 'I', 'feel', 'like', 'they', 'are', 'about', 'to', 'be', 'taken', 'by', 'surprise', 'by', 'a', 'violent', 'or', 'unexpected', 'event', '.']"
Expressionism/filipp-malyavin/three-women-1902.jpg,safety,"['All', 'the', 'woman', ""'s"", 'face', 'are', 'at', 'the', 'top', 'of', 'the', 'painting', 'which', 'make', 'me', 'feel', 'like', 'I', 'am', 'very', 'short', ',', 'looking', 'up', 'to', 'them', '.', 'The', 'woman', 'on', 'the', 'right', 'is', 'frowning', 'and', 'depicted', 'in', 'red', 'so', 'she', 'feel', 'menacing', '.', 'The', 'woman', 'in', 'the', 'middle', 'is', 'smiling', ',', 'but', 'her', 'form', 'is', 'much', 'more', 'ambiguous', 'which', 'make', 'me', 'not', 'trust', 'her', '.', 'The', 'woman', 'on', 'the', 'left', 'is', 'set', 'furthest', 'back', 'in', 'the', 'painting', 'and', 'is', 'partially', 'obscured', ',', 'but', 'her', 'facial', 'expression', 'look', 'worried', '.', 'I', 'fear', 'for', 'my', 'safety', '.']"
Post_Impressionism/henri-de-toulouse-lautrec/at-the-bar-picton-rue-scribe-1896.jpg,safety,"['It', 'look', 'like', 'those', '2', 'men', 'are', 'angry', 'with', 'that', 'woman', '.', 'I', 'feel', 'fear', 'for', 'her', 'safety', '.']"
Impressionism/camille-pissarro/eragny-landscape-1890.jpg,security,"['Coziness', 'and', 'the', 'security', 'of', 'home', 'are', 'in', 'the', 'small', 'grey', 'roof', 'showing', 'amidst', 'the', 'smokey', 'blue', 'and', 'russet', 'of', 'autumn', 'wood', '.', 'Mist', 'on', 'the', 'field', 'and', 'color', 'of', 'cold', 'weather', 'on', 'the', 'tree', 'make', 'the', 'little', 'house', 'a', 'haven', 'of', 'comfort', '.']"
Post_Impressionism/gustave-loiseau/the-red-painted-house.jpg,safety,"['I', 'feel', 'a', 'sense', 'of', 'safety', ',', 'like', 'I', 'made', 'it', 'home', 'ok']"
Art_Nouveau_Modern/henri-de-toulouse-lautrec/a-day-out-1893.jpg,safety,"['The', 'juxtaposition', 'of', 'the', 'light', 'and', 'dark', 'figure', 'make', 'me', 'worry', 'for', 'the', 'safety', 'of', 'the', 'lighter', 'figure', '.']"
Romanticism/caspar-david-friedrich/mountain-peak-with-drifting-clouds.jpg,safety,"['It', 'feel', 'so', 'barren', 'and', 'then', 'you', 'have', 'the', 'lone', 'angry', 'mountain', 'with', 'a', 'sizable', 'storm', 'brewing', '.', 'Get', 'to', 'safety', '!']"
Minimalism/jean-degottex/pli-x-pli-iii.jpg,security,"['The', 'vertex', 'of', 'the', 'line', ',', 'accompanied', 'by', 'the', 'central', 'seam', ',', 'creates', 'a', 'sense', 'of', 'coherence', ',', 'of', 'uniformity', 'and', 'security', '.']"
Art_Nouveau_Modern/aubrey-beardsley/the-black-cat.jpg,safety,"['Those', 'claw', 'on', 'her', 'head', 'have', 'me', 'afraid', 'for', 'her', 'safety', '.']"
Expressionism/anita-malfatti/o-farol-1915.jpg,safety,"['The', 'lighthouse', 'with', 'it', 'cluster', 'of', 'support', 'building', 'atop', 'a', 'seaside', 'hill', 'make', 'one', 'feel', 'secure', 'knowing', 'that', 'someone', 'is', 'watching', 'for', 'the', 'safety', 'of', 'mariner', '.']"
Expressionism/arthur-dove/morning-sun-1935.jpg,security,"['The', 'beautiful', 'landscape', 'brings', 'me', 'a', 'sense', 'of', 'peace', 'and', 'serenity', 'and', 'the', 'sun', 'shining', 'in', 'the', 'sky', 'like', 'an', 'eye', 'brings', 'a', 'sense', 'of', 'security', 'and', 'happines']"
Realism/columbano-bordalo-pinheiro/assass-nio-de-dona-in-s-de-castro.jpg,safety,"['Very', 'dramatic', 'sene', '.', 'Looks', 'like', 'the', 'woman', 'and', 'child', 'are', 'in', 'peril', '.', 'I', 'fear', 'for', 'their', 'safety']"
Expressionism/martiros-saryan/mottled-landscape-1924.jpg,security,"['the', 'mountain', 'is', 'acting', 'like', 'a', 'security', 'perimeter', 'around', 'the', 'village']"
Impressionism/camille-pissarro/louveciennes-1871.jpg,security,"['The', 'country', 'scene', 'with', 'the', 'woman', 'and', 'small', 'child', 'is', 'peaceful', 'and', 'serene', '.', 'Walking', 'along', 'the', 'path', 'and', 'enjoying', 'the', 'bright', 'autumn', 'leaf', ',', 'the', 'security', 'of', 'the', 'village', 'enfolds', 'them', '.', 'The', 'clear', 'pale', 'sky', 'and', 'drift', 'of', 'russet', 'leaf', 'convey', 'the', 'cool', 'beauty', 'of', 'autumn', 'and', 'the', 'the', 'quiet', 'contentment', 'of', 'the', 'walker', '.']"
Romanticism/francisco-goya/swallow-it-dog-1799.jpg,safety,"['the', 'man', 'at', 'the', 'center', 'of', 'attention', 'look', 'terrified', 'and', 'I', 'fear', 'for', 'his', 'safety']"
Rococo/pietro-longhi/fresco-in-san-pantalon-in-venice-scene-holy-martyr-fragment-1745.jpg,security,"['The', 'angelic', 'figure', 'in', 'the', 'center', 'give', 'a', 'sense', 'of', 'security', 'while', 'the', 'head', 'in', 'the', 'corner', 'look', 'out', 'of', 'place', '.']"
Art_Nouveau_Modern/nicholas-roerich/sketch-of-costumes-for-tale-of-tsar-saltan-1919.jpg,safety,"['I', 'would', 'fear', 'for', 'the', 'safety', 'of', 'this', 'person', 'wandering', 'into', 'the', 'cold', 'wood', 'alone', '.']"
Realism/horia-bernea/the-column-1992.jpg,safety,"['The', 'white', 'pillar', 'seems', 'to', 'symbolize', 'the', 'lone', 'hero', 'holding', 'up', 'the', 'country', ""'s"", 'safety', '.']"
Symbolism/nicholas-roerich/predicted-cloud.jpg,security,"['Well', 'painted', 'structure', 'which', 'offer', 'up', 'a', 'feeling', 'of', 'warmth', 'and', 'security', '.']"
Symbolism/nicholas-roerich/procopius-the-righteous-is-praying-of-unknown-navigating-1914-1.jpg,security,"['Content', 'to', 'see', 'this', 'man', 'upon', 'a', 'hill', ',', 'watching', 'the', 'ship', ',', 'a', 'a', 'sort', 'of', 'sentry', 'or', 'security', 'presence', '.', 'The', 'blue', 'and', 'green', 'are', 'lush', 'in', 'color', 'a', 'well', '.']"
Art_Nouveau_Modern/nicholas-roerich/sacred-grove-1921.jpg,safety,"['The', 'neatly', 'plotted', 'campsite', 'and', 'soft', 'light', 'ensure', 'comfort', 'and', 'safety', '.']"
Realism/ilya-repin/madonna-with-child-1896.jpg,security,"['The', 'mother', 'is', 'providing', 'security', 'to', 'the', 'child', '.']"
Romanticism/john-constable/dedham-church-and-vale-1800.jpg,safety,"['This', 'evokes', 'many', 'emotion', '.', 'The', 'grey', 'and', 'yellow', ',', 'the', 'stormy', 'sky', ',', 'anxiety', '.', 'The', 'peaceful', 'animal', 'in', 'a', 'spot', 'of', 'brightness', ',', 'safety', '.', 'The', 'land', 'and', 'sky', 'stretching', 'on', 'into', 'the', 'distance', ',', 'awe', '.', 'I', 'do', ""n't"", 'know', 'what', 'to', 'feel', ',', 'because', 'there', 'is', 'not', 'a', 'name', 'for', 'this', 'mix', '.', 'Every', 'aspect', 'give', 'a', 'different', 'feeling', '.']"
Baroque/rembrandt/the-bathers-1651.jpg,safety,"['The', 'man', 'on', 'the', 'bank', 'look', 'afraid', 'to', 'go', 'near', 'the', 'man', 'in', 'the', 'water', ',', 'the', 'man', 'standing', 'look', 'concerned', 'for', 'the', 'safety', 'of', 'his', 'genetalia', 'and', 'what', 'is', 'that', 'guy', 'on', 'the', 'end', 'poking', 'at', 'look', 'like', 'the', 'start', 'of', 'a', 'bad', 'borror', 'movie', '.']"
Expressionism/lucian-freud/two-men-1988.jpg,security,"['I', 'love', 'how', 'this', 'security', 'guard', 'is', 'just', 'casually', 'sleeping', 'next', 'to', 'a', 'naked', 'guy', ""'s"", 'butt', 'and', 'he', 'doe', ""n't"", 'even', 'know', '.', 'Really', 'awkward', 'yet', 'funny', 'at', 'the', 'same', 'time', '.']"
Impressionism/claude-monet/the-isle-grande-jatte.jpg,security,"['The', 'building', 'and', 'home', 'in', 'the', 'background', 'are', 'a', 'happy', 'yellow', 'color', 'and', 'the', 'branch', 'provide', 'a', 'sense', 'of', 'security', '.']"
Expressionism/lucian-freud/reflection-with-two-children-self-portrait-1965.jpg,security,"['The', 'subject', 'look', 'self-assured', '.', 'The', 'grey', 'suit', 'is', 'mundane', 'but', 'communicates', 'security', '.']"
Romanticism/jan-matejko/diet-in-gasawa.jpg,safety,"['The', 'female', 'in', 'the', 'center', 'may', 'have', 'her', 'baby', 'taken', 'away', 'so', 'it', 'make', 'me', 'fearful', '.', 'The', 'guy', 'on', 'the', 'right', 'is', 'looking', 'angrily', 'at', 'her', 'so', 'I', 'fear', 'for', 'her', 'safety', '.']"
Realism/ioannis-altamouras/yacht.jpg,safety,"['The', 'ship', 'appears', 'ready', 'to', 'capsize', 'at', 'any', 'moment', 'from', 'these', 'roaring', 'wave', '.', 'I', 'am', 'worried', 'about', 'the', 'safety', 'of', 'the', 'very', 'small', 'people', 'on', 'that', 'ship', 'compared', 'to', 'an', 'enormous', ',', 'volatile', 'sea', '.']"
Baroque/rembrandt/healing-of-peter-s-mother-in-law-1660.jpg,safety,"['I', 'feel', 'a', 'sense', 'of', 'admiration', 'for', 'the', 'fellow', 'who', 'is', 'helping', 'the', 'lady', '.', 'The', 'way', 'he', 'is', 'holding', 'her', 'hand', 'and', 'securing', 'her', 'safety', ',', 'the', 'way', 'she', 'is', 'looking', 'at', 'him', '.']"
Baroque/rembrandt/joris-de-caullery-1632.jpg,security,"['security', '.', 'Makes', 'me', 'feel', 'like', 'he', 'is', 'someone', 'who', 'can', 'protect', 'me', 'and', 'someone', 'who', 'you', 'can', 'trust', '.']"
Art_Nouveau_Modern/serge-sudeikin/carnival-scene.jpg,safety,"['I', 'fear', 'for', 'the', 'woman', ""'s"", 'safety', 'a', 'a', 'man', 'in', 'a', 'mask', 'is', 'coming', 'up', 'behind', 'her', 'and', 'could', 'be', 'up', 'to', 'no', 'good', '.']"
Art_Nouveau_Modern/sergey-solomko/human-shield.jpg,safety,"['The', 'woman', ""'s"", 'expression', 'look', 'like', 'something', 'is', 'coming', 'for', 'her', 'and', 'her', 'child', '.', 'Their', 'safety', 'look', 'in', 'jeopardy', '.']"
Impressionism/claude-monet/vetheuil-pink-effect.jpg,safety,"['The', 'yellow', 'and', 'orange', 'paint', 'on', 'the', 'building', 'inspire', 'happiness', 'and', 'safety', '.']"
Baroque/rembrandt/saskia-with-a-child.jpg,security,"['A', 'mother', 'hold', 'her', 'child', ',', 'bending', 'her', 'head', 'to', 'kiss', 'his', 'cheek', 'affectionately', '.', 'It', ""'s"", 'a', 'simple', ',', 'loving', 'scene', 'of', 'home', 'and', 'family', ',', 'the', 'comfort', 'of', 'young', 'childhood', 'and', 'the', 'security', 'of', 'the', 'mother', ""'s"", 'arm', '.']"
Post_Impressionism/paul-cezanne/chateau-de-madan.jpg,safety,"['There', 'is', 'safety', 'and', 'tranquility', 'in', 'the', 'white', 'bulk', 'of', 'the', 'house', 'hidden', 'behind', 'graceful', 'tree', 'and', 'massed', 'shrub', '.', 'The', 'clear', 'blue', 'sky', 'and', 'tall', 'slender', 'tree', 'make', 'this', 'look', 'like', 'a', 'Mediterranean', 'villa', ',', 'prosperous', ',', 'solid', ',', 'and', 'quiet', '.', 'It', ""'s"", 'a', 'stronghold', 'of', 'wealth', 'and', 'peace', '.']"
Post_Impressionism/paul-cezanne/plain-by-mont-sainte-victoire.jpg,safety,"['The', 'gentle', 'brush', 'stroke', 'and', 'warm', 'color', 'combine', 'to', 'form', 'a', 'feeling', 'of', 'safety', 'and', 'familiarity']"
Romanticism/johann-koler/the-artist-s-birthplace-1863.jpg,safety,"['With', 'night', 'drawing', 'in', 'and', 'cloud', 'lowering', ',', 'the', 'log', 'cabin', 'with', 'it', 'tall', 'thatched', 'roof', 'represents', 'comfort', ',', 'safety', ',', 'and', 'homeliness', '.', 'The', 'owl', 'overhead', 'and', 'the', 'red', 'fox', 'suggest', 'the', 'wildlife', 'awakening', 'a', 'the', 'sun', 'set', ',', 'and', 'the', 'whole', 'scene', 'is', 'wholesome', ',', 'a', 'pretty', 'country', 'place', '.']"
Romanticism/ivan-aivazovsky/view-on-lagoon-of-venice-1841.jpg,safety,"['Although', 'there', 'is', 'a', 'family', 'ready', 'for', 'a', 'morning', 'boat', 'ride', ',', 'the', 'thought', 'that', 'they', 'are', 'refugee', 'seeking', 'safety', 'put', 'fear', 'in', 'me', '.']"
Impressionism/claude-monet/the-sea-at-fecamp-1881.jpg,safety,"['The', 'wave', 'hitting', 'the', 'rock', 'make', 'me', 'feel', 'like', 'I', ""'m"", 'hitting', 'the', 'rock', 'myself', '.', 'Society', 'is', 'crazy', 'right', 'now', 'and', 'I', 'feel', 'like', 'the', 'wave', 'are', 'keeping', 'me', 'from', 'getting', 'up', 'and', 'to', 'safety', '.']"
Baroque/rembrandt/the-flight-into-egypt-a-night-piece-1651.jpg,safety,"['The', 'people', 'are', 'traveling', 'the', 'in', 'the', 'dark', 'and', 'I', 'fear', 'for', 'their', 'safety']"
Post_Impressionism/paul-cezanne/still-life-in-front-of-a-chest-of-drawers.jpg,security,"['The', 'still', 'life', 'is', 'orderly', 'and', 'appealing', ',', 'soothing', 'to', 'the', 'nerve', 'with', 'the', 'bowl', 'of', 'ripe', 'peach', 'on', 'a', 'linen', 'cloth', '.', 'The', 'ceramic', 'vas', 'are', 'pretty', ',', 'the', 'large', 'chest', 'in', 'the', 'background', 'giving', 'a', 'feeling', 'of', 'solidity', 'and', 'homely', 'security', '.']"
Impressionism/claude-monet/the-doges-palace-seen-from-san-giorgio-maggiore-2.jpg,safety,"['The', 'yellow', 'building', 'inspire', 'happiness', 'and', 'safety', 'a', 'they', 'sit', 'peacefully', 'in', 'front', 'of', 'serene', 'water', '.']"
Ukiyo_e/utagawa-kuniyoshi/miyamoto-musashi-killing-a-giant.jpg,safety,"['This', 'man', 'appears', 'to', 'be', 'battling', 'an', 'over-sized', 'dragon', ',', 'so', 'I', 'fear', 'for', 'his', 'safety']"
