pic_ID,symbol_word,utterance_lemmas
Impressionism/william-merritt-chase/a-summer-afternon-in-holland-aka-sunlight-and-shadow.jpg,comfort,"['The', 'man', 'is', 'sitting', 'comfortably', 'with', 'his', 'leg', 'crossed', 'and', 'having', 'a', 'drink', '.']"
Post_Impressionism/tivadar-kosztka-csontvary/blossoming-almonds-landscape-in-italy-1902.jpg,cozy,"['Gives', 'me', 'a', 'warm', 'cozy', 'feeling', 'with', 'the', 'rich', 'brown', 'and', 'make', 'me', 'want', 'a', 'cup', 'of', 'coffee', '.']"
Realism/vasily-polenov/montenegrin-1876.jpg,comfort,"['The', 'man', 'comfortable', 'enjoys', 'his', 'pipe', 'after', 'a', 'hard', 'day', 'work', '.']"
Realism/theodore-rousseau/long-rock-in-the-forest-of-fontainebleau.jpg,soft,"['The', 'vast', 'open', 'space', 'is', 'quite', 'interesting', 'to', 'see', '.', 'I', 'like', 'the', 'soft', 'caricature', 'of', 'the', 'hill', 'in', 'the', 'distance', '.']"
Romanticism/william-turner/the-vale-of-ashburnham.jpg,soft,"['The', 'whole', 'world', 'ha', 'been', 'covered', 'by', 'the', 'softest', 'blanket', 'of', 'green', 'grass']"
Realism/lovis-corinth/self-portrait-1888.jpg,comfort,"['The', 'woman', 'is', 'leaning', 'lovingly', 'against', 'her', 'husband', 'for', 'comfort']"
Realism/vincent-van-gogh/cottage-with-decrepit-barn-and-stooping-woman-1885(1).jpg,comfort,"['The', 'overall', 'look', 'to', 'this', 'painting', 'is', 'very', 'soft', ',', 'and', 'the', 'mellow', 'earth', 'tone', 'with', 'the', 'not', 'too', 'bright', 'blue', 'sky', 'just', 'give', 'me', 'a', 'pleasant', 'feeling', 'inside', '.', 'Something', 'about', 'this', 'is', 'comforting', 'and', 'familiar', ',', 'although', 'I', 'do', ""n't"", 'recognize', 'the', 'place', '.']"
Impressionism/willard-metcalf/september-morning-plainfield-new-hampshire.jpg,cozy,"['I', 'like', 'how', 'the', 'light', 'shine', 'on', 'the', 'town', 'and', 'the', 'rest', 'of', 'the', 'painting', 'is', 'in', 'a', 'shadow', '.', 'the', 'color', 'of', 'the', 'house', 'make', 'me', 'feel', 'like', 'it', 'is', 'a', 'cozy', 'little', 'hamlet']"
Impressionism/maurice-prendergast/along-the-seine.jpg,comfort,"['the', 'yellow', 'on', 'the', 'leaf', 'make', 'me', 'feel', 'energetic', 'and', 'happy', '.', 'this', 'look', 'like', 'a', 'comfortable', 'area.the', 'black', 'umbrella', 'look', 'mysterious', '.']"
Impressionism/laszlo-mednyanszky/fruit-trees.jpg,soft,"['The', 'light', 'color', 'and', 'light', 'brushstrokes', 'make', 'it', 'have', 'a', 'soft', 'appearance', ',', 'it', 'look', 'like', 'an', 'early', 'spring', 'morning', '.']"
Impressionism/theophrastos-triantafyllidis/vase-with-flowers.jpg,soft,"['The', 'flower', 'petal', 'look', 'so', 'soft', 'and', 'velvety']"
Expressionism/pyotr-konchalovsky/portrait-of-pyotr-konchalovsky-the-son-of-the-artist-1921.jpg,comfort,"['The', 'chair', 'look', 'comfortable', ',', 'like', 'it', ""'s"", 'a', 'good', 'place', 'to', 'get', 'lost', 'in', 'a', 'book', 'for', 'awhile', ',', 'just', 'like', 'the', 'young', 'man', 'is', 'doing', '.', 'Very', 'comforting', '.']"
Impressionism/pierre-auguste-renoir/madame-gaston-bernheim-de-villers-nee-suzanne-adler.jpg,comfort,"['The', 'woman', 'is', 'wearing', 'a', 'soft', 'blue', 'dress', 'that', 'look', 'comfortable']"
Impressionism/samuel-mutzner/prim-var-la-kyoto-1915.jpg,soft,"['I', 'like', 'the', 'color', 'and', 'soft', 'line', '.', 'The', 'flower', 'look', 'dream-like', '.']"
Impressionism/john-henry-twachtman/fishing-boats-at-gloucester.jpg,soft,"['Nice', ',', 'calm', 'boat', 'in', 'water', 'scene', 'with', 'soft', 'earth', 'tone', '.']"
Realism/james-mcneill-whistler/harmony-in-pink-and-grey-lady-meux-1881.jpg,soft,"['This', 'woman', 'is', 'wearing', 'a', 'very', 'soft', ',', 'feminine', 'dress', 'since', 'light', 'pink', 'is', 'woven', 'throughout', 'the', 'fabric']"
Romanticism/taras-shevchenko/turkmen-abas-at-kara-tau-1857.jpg,comfort,"['A', 'happy', 'white', 'palace', 'is', 'sitting', 'comfortably', 'in', 'a', 'desert', 'with', 'no', 'enemy', 'around', '.']"
Impressionism/stefan-luchian/after-bath-1907.jpg,comfort,"['There', '’', 's', 'a', 'sensuality', 'in', 'this', 'image', ',', 'a', 'naked', 'truth', 'and', 'comfortable', 'feeling', '.']"
Impressionism/nikolay-bogdanov-belsky/women-on-the-pond-shore.jpg,comfort,"['These', 'woman', 'are', 'comfortable', 'enough', 'with', 'each', 'other', 'to', 'sunbathe', 'together', 'nude']"
Romanticism/konstantin-makovsky/portrait-15.jpg,comfort,"['This', 'woman', 'look', 'like', 'she', 'is', 'incredibly', 'comfortable', 'just', 'hanging', 'out', '.', 'She', 'ha', 'a', 'cute', 'smile', '.']"
Symbolism/james-mcneill-whistler/moreby-hall-1884.jpg,comfort,"['A', 'warm', 'watercolor', 'give', 'the', 'feeling', 'of', 'comfort', 'and', 'peace', '.']"
Impressionism/paul-cezanne/bathers-1877.jpg,comfort,"['The', 'figure', 'appear', 'quite', 'comfortable', 'with', 'one', 'another', 'a', 'they', 'relax', 'and', 'play', 'in', 'the', 'light', 'of', 'day', '.']"
Impressionism/edgar-degas/the-racecourse-1885.jpg,comfort,"['The', 'open', 'field', 'make', 'me', 'comfortable', '.', 'The', 'horse', 'make', 'me', 'think', 'of', 'freedom', 'to', 'come', 'and', 'go', 'a', 'I', 'please', '.']"
Impressionism/william-merritt-chase/long-island-landscape-after-a-shower-of-rain-1889.jpg,soft,"['The', 'dark', 'greenery', 'of', 'the', 'grass', 'and', 'tree', 'seems', 'quite', 'intricate', 'against', 'the', 'soft', 'blue', 'of', 'the', 'sky', '.']"
Romanticism/theodore-chasseriau/othello-and-desdemona-in-venice-1850.jpg,soft,"['A', 'young', 'man', 'speaking', 'softly', 'to', 'a', 'beautiful', 'lady']"
Post_Impressionism/vincent-van-gogh/roses-and-beetle-1890.jpg,soft,"['I', 'really', 'enjoy', 'how', 'dynamic', 'this', 'piece', 'is', ',', 'it', 'soft', 'but', 'also', 'geometric', '.']"
Romanticism/konstantin-makovsky/flirt.jpg,soft,"['The', 'woman', 'skin', 'look', 'a', 'soft', 'a', 'the', 'flower', 'she', 'hold', 'in', 'her', 'hand', '.']"
Impressionism/konstantin-korovin/patio-1905.jpg,soft,"['Beautiful', 'outdoor', 'setting', 'with', 'soft', 'color', 'and', 'a', 'relaxing', 'vibe', '.']"
Romanticism/konstantin-makovsky/girl-dressed-as-flora.jpg,soft,"['The', 'woman', 'soft', 'face', 'look', 'a', 'beautiful', 'a', 'the', 'flower', 'she', 'wear', '.']"
Romanticism/miklos-barabas/portrait-of-emperor-franz-joseph-i-1853.jpg,comfort,"['The', 'man', 'seems', 'quite', 'comfortable', 'and', 'content', 'with', 'is', 'appearance', 'and', 'must', 'have', 'taken', 'a', 'lot', 'of', 'work', 'to', 'accessorize', '.']"
Post_Impressionism/vincent-van-gogh/the-yellow-house-1888.jpg,soft,"['The', 'building', 'is', 'lit', 'up', 'in', 'a', 'soft', 'warm', 'glow', ',', 'so', 'it', 'appears', 'inviting', 'and', 'welcoming']"
Impressionism/gustave-caillebotte/landscape-banks-of-the-yerres.jpg,soft,"['soft', 'brown', 'and', 'green', 'a', 'pond', 'setting', 'with', 'the', 'foliage', 'reflecting', 'on', 'the', 'still', 'water', 'of', 'the', 'pond', 'a', 'nice', 'easy', 'summer', 'day']"
Realism/theo-van-rysselberghe/spaarnwoude-island-1883.jpg,comfort,"['The', 'warm', 'color', 'in', 'the', 'grass', 'is', 'warm', 'and', 'comforting']"
Realism/ivan-shishkin/city-roofs-in-winter.jpg,cozy,"['I', 'love', 'it', '!', 'The', 'neat', ',', 'colorful', 'snowy-roofed', 'house', ';', 'the', 'winter', 'tree', '...', 'look', 'like', 'a', 'cozy', ',', 'charming', 'little', 'village', '.']"
Impressionism/john-henry-twachtman/november-haze-aka-upland-pastures-1899.jpg,soft,"['The', 'grass', 'are', 'blowing', 'softly', 'in', 'the', 'direction', 'of', 'the', 'breeze']"
Impressionism/gregoire-boonzaier/still-life-with-fruit-1956.jpg,soft,"['I', 'like', 'the', 'soft', 'color', 'and', 'i', 'like', 'how', 'the', 'blue', 'blanket', 'and', 'the', 'orange', 'fruit', 'contrast']"
Romanticism/william-holman-hunt/the-festival-of-st-swithin-or-the-dovecote-1875.jpg,comfort,"['The', 'dove', 'have', 'such', 'a', 'variety', 'of', 'color', '.', 'I', 'love', 'their', 'dovecote', '--', 'it', 'give', 'a', 'feeling', 'of', 'safety', 'and', 'comfort', '.']"
Impressionism/gregoire-boonzaier/still-life-with-hibiscus-1991.jpg,soft,"['The', 'flower', 'are', 'a', 'lovely', ',', 'soft', 'shade', 'of', 'light', 'pink']"
Impressionism/theophrastos-triantafyllidis/open-air-show.jpg,soft,"['What', 'is', 'with', 'all', 'these', 'soft', 'edge', 'and', 'hazy', 'painting', '?', 'All', 'of', 'them', 'are', 'hard', 'to', 'find', 'the', 'finer', 'detail', '.']"
Impressionism/eugene-boudin/the-mill-saint-cenery.jpg,cozy,"['The', 'cottage', 'is', 'small', 'and', 'cozy', 'looking', ',', 'the', 'scenery', 'natural', 'and', 'pleasant', '.']"
Realism/viktor-vasnetsov/portrait-of-mikhail-nesterov-1926.jpg,comfort,"['The', 'man', 'appears', 'quite', 'comfortable', 'having', 'his', 'portrait', 'performed', '.', 'I', 'like', 'the', 'way', 'the', 'artist', 'cross', 'the', 'man', ""'s"", 'arm', '.', 'He', 'seems', 'comfortable', '.']"
Realism/vasily-vereshchagin/in-a-boat-1904.jpg,soft,"['The', 'color', 'are', 'soft', 'and', 'the', 'context', 'peaceful', ',', 'but', 'there', ""'s"", 'a', 'lot', 'of', 'shadowing', 'and', 'the', 'woman', ""'s"", 'facial', 'feature', 'are', 'sharp', '.', 'It', ""'s"", 'like', 'the', 'painting', 'cancel', 'itself', 'out', '.']"
Impressionism/john-singer-sargent/camping-at-lake-o-hara-1916.jpg,comfort,"['The', 'comfortable-looking', 'campsite', 'present', 'warm', ',', 'inviting', 'feeling', 'of', 'hospitality', '.']"
Impressionism/edgar-degas/dancer-standing-study-1872.jpg,soft,"['The', 'color', 'are', 'soft', 'and', 'pleasing', 'and', 'the', 'subject', 'matter', 'is', 'calming', '.']"
Impressionism/robert-julian-onderdonk/bluebonnets-late-afternoon.jpg,soft,"['Bluebonnets', 'have', 'covered', 'the', 'field', 'in', 'a', 'soft', 'blanket', 'of', 'blue']"
Naive_Art_Primitivism/viorel-marginean/iarn-la-cenade-1992.jpg,comfort,"['Sitting', 'on', 'top', 'of', 'a', 'hill', 'looking', 'out', 'across', 'a', 'snowy', 'landscape', 'give', 'a', 'comfortable', 'feeling', '.']"
Realism/johan-hendrik-weissenbruch/farm-near-noorden.jpg,comfort,"['This', 'painting', 'feel', 'familiar', 'to', 'me', ',', 'primarily', 'because', 'Dutch', 'work', 'are', 'my', 'favorite', ',', 'and', 'I', 'feel', 'comfortable', 'and', 'content', 'when', 'viewing', 'them', '.', 'In', 'regard', 'to', 'the', 'scene', ',', 'the', 'color', 'are', 'muted', 'and', 'work', 'well', 'together', ',', 'similar', 'to', '``', 'The', 'Washing', 'Place', ""''"", 'in', 'a', 'previous', 'hit', '.', 'This', 'piece', 'depicts', 'a', 'similar', 'scene', 'of', 'daily', 'life', ',', 'something', 'we', 'can', 'all', 'relate', 'to', 'and', 'find', 'comfort', 'in', ',', 'even', 'though', 'most', 'of', 'u', 'do', 'not', 'do', 'our', 'laundry', 'by', 'hand', 'anymore', '.']"
Romanticism/theodore-chasseriau/punishment-of-cain.jpg,comfort,"['The', 'family', 'seems', 'to', 'be', 'trying', 'to', 'comfort', 'the', 'woman', 'a', 'she', 'experience', 'the', 'worst', 'anguish', '.']"
Expressionism/tivadar-kosztka-csontvary/the-eastern-railway-station-at-night-1902.jpg,soft,"['The', 'building', 'is', 'lit', 'up', 'with', 'the', 'soft', 'glow', 'of', 'the', 'street', 'lamp']"
Impressionism/nicolae-grigorescu/columbine-in-green-1874.jpg,comfort,"['The', 'lady', 'sitting', 'down', 'look', 'relaxed', 'and', 'comfortable', '.', 'Her', 'green', 'dress', 'stand', 'out', 'while', 'the', 'rest', 'of', 'the', 'picture', 'is', 'bland', '.']"
Realism/vasily-perov/students-talk-with-the-monk-1871.jpg,comfort,"['The', 'men', 'seem', 'quite', 'relaxed', 'and', 'comfortable', 'with', 'their', 'location', 'to', 'talk', 'about', 'the', 'day', 'event', '.', 'They', 'seem', 'to', 'be', 'engaged', 'in', 'lively', 'discussion', '.']"
Realism/john-singer-sargent/mrs-henry-marquand-1887.jpg,comfort,"['The', 'white', 'lace', 'on', 'the', 'woman', ""'s"", 'shoulder', 'is', 'quite', 'lovely', 'to', 'see', '.', 'Her', 'smile', 'make', 'me', 'comforted', '.']"
Romanticism/taras-shevchenko/architectural-project-of-private-house-side-facade-1860.jpg,soft,"['The', 'building', 'in', 'this', 'piece', 'look', 'small', 'and', 'quite', 'with', 'cute', 'welcoming', 'color', 'of', 'soft', 'yellow', 'and', 'green', '.']"
Romanticism/thomas-cole/self-portrait-1836.jpg,soft,"['The', 'man', 'look', 'youthful', 'since', 'his', 'skin', 'look', 'soft', 'and', 'clear']"
Impressionism/pierre-auguste-renoir/washhouse-at-lower-meudon-1875.jpg,soft,"['I', 'love', 'the', 'color', 'used', 'and', 'the', 'detail', 'of', 'the', 'scene', '.', 'lovely', 'and', 'soft', 'everyday', 'scene', '.']"
Impressionism/laszlo-mednyanszky/part-of-tab-n-1900.jpg,cozy,"['This', 'cliff', 'side', 'homstead', 'is', 'a', 'perfect', 'and', 'cozy', 'place', 'to', 'raise', 'a', 'family', '.']"
Impressionism/mary-cassatt/young-girl-reading-1908.jpg,soft,"['The', 'little', 'girl', 'seems', 'at', 'peace', 'reading', 'her', 'book', 'and', 'the', 'color', 'give', 'this', 'piece', 'a', 'soft', 'look', '.']"
Baroque/rembrandt/young-woman-trying-earrings-1654.jpg,soft,"['The', 'pleased', ',', 'feminine', 'expression', 'of', 'admiration', 'of', 'her', 'choice', 'of', 'earring', '.', 'I', 'love', 'it', 'delicacy', 'and', 'softness', '.']"
Impressionism/john-miller/corfu.jpg,soft,"['This', 'painting', 'is', 'so', 'peaceful', 'and', 'serene', ',', 'the', 'soft', 'blue', 'color', 'make', 'it', 'look', 'so', 'inviting']"
Realism/vincent-van-gogh/view-from-the-window-of-vincent-s-studio-in-winter-1883-1.jpg,soft,"['Lovely', 'soft', 'color', 'leaf', 'a', 'content', 'feeling', '.']"
Romanticism/john-hoppner/portrait-of-dorothy-jordan-as-hypolita-c-1791.jpg,soft,"['The', 'detail', 'is', 'astonishing', '.', 'Especially', 'the', 'texture', 'in', 'the', 'silky', 'soft', 'clothes', ',', 'fluffy', 'feather', ',', 'and', 'the', 'hair', '.', 'I', 'love', 'the', 'embroidery', 'detail', 'of', 'the', 'clothes', '.']"
Impressionism/konstantin-korovin/paris-1906.jpg,comfort,"['I', 'feel', 'comforted', 'by', 'somber', 'scene', '.', 'the', 'rainy', ',', 'gray', 'look', 'of', 'this', 'painting', 'make', 'me', 'feel', 'contentment', 'due', 'to', 'the', 'oppressive', 'nature', 'of', 'it', ',', 'the', 'feeling', 'that', 'I', 'could', 'stay', 'home', 'tucked', 'into', 'cover', 'and', 'let', 'it', 'rain', 'outside', '.']"
Northern_Renaissance/hans-holbein-the-younger/jeanne-de-boulogne-duchess-of-berry-1524.jpg,soft,"['The', 'woman', 'look', 'very', 'elegant', 'since', 'her', 'robe', 'are', 'falling', 'softly', 'to', 'the', 'ground']"
Impressionism/octav-bancila/can-cu-flori-de-c-mp-1930.jpg,comfort,"['The', 'flower', 'are', 'such', 'bright', 'and', 'comforting', 'shade', 'of', 'red', ',', 'pink', ',', 'and', 'yellow']"
Realism/vasily-perov/portrait-of-the-author-vladimir-dahl-1872.jpg,comfort,"['The', 'man', 'appears', 'to', 'be', 'quite', 'well', 'studied', 'in', 'appearance', 'and', 'relaxed', 'a', 'he', 'stare', 'onward', 'in', 'my', 'direction', '.', 'The', 'chair', 'he', 'sits', 'upon', 'seems', 'quite', 'comfortable', '.']"
Impressionism/lucian-grigorescu/case-la-medgidia-1938.jpg,soft,"['A', 'village', 'scene', 'playing', 'out', 'in', 'vibrant', 'but', 'soft', 'color', ',', 'the', 'soft', 'smell', 'of', 'early', 'summer', 'seems', 'to', 'float', 'in', 'the', 'air', '.']"
Realism/pablo-picasso/portrait-of-the-artist-s-mother-1896.jpg,soft,"['wow', 'this', 'painting', 'made', 'me', 'think', 'of', 'my', 'grandma', '.', 'beautiful', 'texture', 'in', 'the', 'face', 'nice', 'soft', 'color', 'blend']"
Realism/ivan-kramskoy/children-in-the-forest-1887.jpg,comfort,"['The', 'warm', 'fuzzy', 'appearance', 'of', 'the', 'painting', 'creates', 'a', 'sense', 'of', 'comfort', 'and', 'peace', '.']"
Impressionism/pierre-auguste-renoir/the-bather.jpg,soft,"['Voyeuristic', 'and', 'historical', 'soft', 'core', 'porn', 'of', 'the', 'Victorian', 'period', '.']"
Impressionism/joaquã­n-sorolla/the-beach-at-biarritz-1906.jpg,comfort,"['the', 'color', 'and', 'figure', 'both', 'blend', 'together', 'and', 'give', 'a', 'feeling', 'of', 'comfort', 'and', 'relaxation']"
Realism/vincent-van-gogh/vase-with-zinnias-and-other-flowers-1886.jpg,soft,"['the', 'differentiation', 'between', 'the', 'flower', 'is', 'soft', 'and', 'distinct', 'at', 'the', 'same', 'time']"
Realism/ivan-kramskoy/adrian-viktorovich-prahova-portrait-art-historian-and-art-critic-1879.jpg,soft,"['The', 'relaxed', 'look', 'of', 'the', 'man', ""'s"", 'face', 'is', 'quite', 'unique', 'in', 'the', 'way', 'he', 'look', 'softly', 'on', '.']"
Impressionism/walter-sickert/home-life.jpg,comfort,"['The', 'man', 'seems', 'quite', 'comfortable', 'in', 'the', 'way', 'he', 'look', 'onward', 'for', 'more', '.']"
Impressionism/henri-martin/young-girl-in-the-fields.jpg,soft,"['The', 'bright', 'soft', 'color', 'are', 'relaxing', 'and', 'warm', '.']"
Impressionism/santiago-rusinol/landmark-1892.jpg,soft,"['I', 'feel', 'really', 'relaxed', 'because', 'the', 'color', 'are', 'soft', 'tan', 'and', 'everything', 'in', 'the', 'picture', 'just', 'flow', 'together', '.']"
Impressionism/joaquã­n-sorolla/before-the-bath-1909.jpg,comfort,"['I', 'enjoy', 'the', 'look', 'of', 'the', 'woman', 'putting', 'her', 'hair', 'up', 'before', 'moving', 'onward', 'in', 'the', 'bathhouse', '.', 'She', 'seems', 'quite', 'comfortable', 'with', 'herself', '.']"
Impressionism/gustave-caillebotte/portrait-of-a-young-woman-in-an-interior.jpg,soft,"['This', 'woman', 'is', 'wearing', 'a', 'red', 'flower', 'in', 'her', 'hair', ',', 'softening', 'her', 'otherwise', 'austere', 'look']"
Impressionism/pierre-auguste-renoir/purple-landscape.jpg,soft,"['The', 'stone', 'look', 'quite', 'soft', ',', 'which', 'is', 'paradoxical']"
Impressionism/gustave-caillebotte/portrait-of-jules-dubois.jpg,comfort,"['Hes', 'engaged', 'with', 'the', 'viewer', 'from', 'his', 'eye', 'to', 'his', 'comfortable', 'posture', '.', 'He', 'seems', 'very', 'at', 'home', '.']"
Realism/wilhelm-leibl/dag-ungleiche-pahr-1880.jpg,cozy,"['this', 'couple', 'look', 'cozy', 'together', 'but', 'their', 'face', 'show', 'they', 'are', 'up', 'to', 'some', 'mischief']"
Impressionism/medi-wechsler-dinu/unknown-title-1982.jpg,soft,"['There', 'is', 'a', 'soft', 'and', 'happy', 'feel', 'about', 'this', 'house', ',', 'with', 'the', 'bright', 'green', 'plant', 'giving', 'a', 'summer', 'vibe', '.']"
Impressionism/mary-cassatt/picking-daisies-in-a-field-1890.jpg,comfort,"['these', 'color', 'are', 'bright', 'in', 'a', 'way', 'that', 'show', 'life', ',', 'rather', 'than', 'being', 'seemingly', 'distracting', '.', 'it', 'is', 'comforting', '.']"
Impressionism/willard-metcalf/battery-park-spring.jpg,soft,"['The', 'soft', 'puff', 'from', 'the', 'steam', 'engine', 'a', 'it', 'go', 'past', 'is', 'quite', 'lovely', 'to', 'see', 'throughout', 'the', 'park', 'area', '.']"
